absolute_magnitude_h,is_sentry_object,relative_velocity_km_per_second,miss_distance_astronomical,orbiting_body,n_approaches,min_miss_distance_au,max_velocity_km_s,semi_major_axis,inclination,perihelion_distance,perihelion_argument,orbit_uncertainty,minimum_orbit_intersection,data_arc_in_days,orbit_class_type,diameter_mean_km,diameter_uncertainty,perihelion_to_aphelion_ratio,threat_ratio,velocity_distance_ratio,observation_reliability,is_potentially_hazardous
19.99,0,13.2138250822,0.19121804645,UNKNOWN,0,0.061065185,18.2444330968,1.269952473215722,25.03517745103095,0.2343075581101988,358.1860843427574,1.0,0.2928,3995.0,APO,0.432058563,0.3300633717999999,0.1016255306746349,0.6776859089817414,68.06327340734398,0.0002503128911138,0
25.06,0,2.7681504664,0.0875378123,EARTH,2,0.0875378123,5.7540440018,1.450417757331437,2.620689590310117,1.063684500935698,54.61900964236789,8.0,0.0843828,23.0,AMO,0.0418352739,0.0319593054,0.5789858824820916,2.017025159240083,31.622340034193428,0.3478260869565217,0
23.8,0,18.6958909907,0.0928955488,EARTH,1,0.0928955488,18.6958909907,1.282585985900794,31.1135458353635,0.8219702153846403,92.00263890216034,9.0,0.090195,9.0,APO,0.07473819705,0.0570949021,0.4715290197241157,1.2068126280817206,201.2571240733119,1.0,0
21.15,0,14.7042347938,0.2540171546,EARTH,6,0.0853795621,20.7851419897,2.053700936012667,7.332479356732411,1.011291273378925,55.13738388945285,7.0,0.0693962,24.0,APO,0.25324601305,0.1934627389,0.3266327998169871,0.2740268214461432,57.88677861916338,0.2916666666666667,0
21.39,0,9.3461609453,0.1386595652,EARTH,17,0.0626648066,15.737986653,1.898851642071812,4.104837296480128,1.042053882694049,163.1216163226289,1.0,0.0437853,1223.0,AMO,0.22674755715,0.1732197198999999,0.3781518367851476,0.193101529076385,67.4036510342382,0.0008176614881439,1
24.1,0,26.8187777941,0.457002518,EARTH,40,0.0149976893,28.216111242,1.533903342349217,4.607973140309042,0.7760022261890321,246.8472608206694,3.0,0.00951278,9.0,APO,0.0650942484,0.0497275808,0.3385987941980648,0.146138564217603,58.68409196401846,0.3333333333333333,0
24.6,0,12.115383671,0.0433795148,EARTH,1,0.0433795148,12.115383671,2.059329833356363,2.589982021411486,0.8704574356492687,200.7009538510519,9.0,0.0195169,5.0,APO,0.05170619945,0.0395000214999999,0.2679812935675136,0.3774576396563991,279.28813235596635,1.8,0
22.3,0,12.8113600138,0.1172704166,EARTH,2,0.1172704166,21.1599387868,2.709932735869362,14.71639188033864,0.9914312178579376,123.6500194527988,7.0,0.120972,33.0,APO,0.1491223080499999,0.1139193063,0.2238784999436568,0.8112267143789021,109.2463076813185,0.2121212121212121,0
24.21,0,16.4004885235,0.2484163008,EARTH,194,0.0155966938,24.1326453231,0.8171860455954342,4.609445389754695,0.542440028373088,147.3427484722494,3.0,0.00712448,13.0,ATE,0.06187890455,0.0472712767,0.4967708585947161,0.1151358455973183,66.02017850955778,0.2307692307692307,0
23.4,0,2.8549746167,0.2641882245,EARTH,1,0.2641882245,2.8549746167,2.510175850637392,1.36987917242377,1.277537790152308,292.4540552970853,8.0,0.263441,22.0,AMO,0.08985507625,0.0686431701,0.341330833028023,2.9318432635574108,10.806592996729115,0.3636363636363636,0
23.9,1,25.6467852917,0.0215144294,EARTH,1,0.0215144294,25.6467852917,1.775606407147258,14.96436750602574,0.4337749217413238,286.0115182502544,9.0,0.0124058,1.0,APO,0.07137442405,0.0545252080999999,0.1391446876223284,0.1738129612269704,1192.0736922588335,9.0,0
23.9,0,5.4342649217,0.1930998675,EARTH,1,0.1930998675,5.4342649217,2.5619901377181,5.687345417939508,1.187283098959548,211.4488514386088,6.0,0.187901,41.0,AMO,0.07137442405,0.0545252080999999,0.3015937080591419,2.6326096847852605,28.14225090910536,0.1463414634146341,0
20.67,0,17.9483760967,0.4582699317,EARTH,14,0.2467071095,18.7337731706,2.179830159765533,20.28018818373837,1.139712880961322,306.397266188937,0.0,0.247183,5857.0,AMO,0.31589490175,0.2413222310999999,0.3539538774171937,0.7824849297366034,39.165511099797946,0.0,0
20.2,0,13.2138250822,0.19121804645,UNKNOWN,0,0.061065185,18.2444330968,1.73142635479692,48.03971763231881,0.764883351879303,223.1113697962687,8.0,0.16179,7.0,APO,0.3922316337,0.2996383052,0.2835033502853566,0.4124858529991635,68.06327340734398,1.1428571428571428,0
24.5,0,12.5137799145,0.1001461735,EARTH,1,0.1001461735,12.5137799145,1.305562624496744,23.29345438328105,1.067100228528079,28.3663743573926,9.0,0.0997605,61.0,AMO,0.0541430375,0.0413616002,0.6911158915070095,1.842536078623221,124.9551478319838,0.0895522388059701,0
25.3,0,8.8446384259,0.2054395376,EARTH,5,0.0992289881,12.8819865503,1.596218231943594,14.71826905308319,1.080395188887983,19.659036140808,8.0,0.0934835,18.0,AMO,0.0374578302,0.028615236,0.511540755229033,2.4956998176578846,43.05226992440426,0.4444444444444444,0
27.8,0,8.9409142491,0.0254610133,EARTH,1,0.0254610133,8.9409142491,1.245787587459269,6.145211671192897,0.8764357220853346,79.28685194592018,9.0,0.0249469,1.0,APO,0.01184520595,0.0090489320999999,0.5426378016758442,2.1060756651512675,351.1609747715736,9.0,0
27.7,0,7.9978665584,0.009877765,EARTH,1,0.009877765,7.9978665584,2.673547825037121,1.230414596124357,1.015594766107647,190.3730434770648,7.0,0.0297512,2.0,APO,0.0124034532999999,0.0094753952,0.2344671727684401,2.3986223256066923,809.683826088189,3.5,0
24.166,0,13.2138250822,0.19121804645,UNKNOWN,0,0.061065185,18.2444330968,1.562263990015318,11.78331982570622,0.9698233280100268,290.4156530987574,9.0,0.110349,61.0,APO,0.06314553055,0.0482388929,0.4500957136285753,1.74753460836984,68.06327340734398,0.0895522388059701,0
21.04,0,11.8982557581,0.2220607195,EARTH,1,0.2220607195,11.8982557581,2.552467675995429,15.142082713258,1.127280952548965,0.1524006796222169,8.0,0.114281,28.0,AMO,0.26640515045,0.2035154253,0.283403443171718,0.428974439146396,53.58109162615768,0.2857142857142857,0
17.21,0,33.3121773928,0.1965126667,EARTH,3,0.1870074942,33.4945392454,2.076586688144802,52.46019313638716,0.8216253082030438,354.643698540061,0.0,0.185602,7714.0,APO,1.55432780785,1.1874007858999998,0.2466196769224271,0.1194098175832877,169.5166930061308,0.0,0
27.0,0,17.7625303284,0.3045954532,EARTH,20,0.0038478679,23.5451678058,1.418777247666067,2.361362237033683,0.8960127360533152,124.5084700913385,7.0,0.00306456,12.0,APO,0.0171215318,0.0130796863999999,0.4614954748056186,0.1789886580124799,58.31515257956583,0.5833333333333334,0
26.9,0,14.4457155453,0.0129426637,EARTH,1,0.0129426637,14.4457155453,2.779361840064462,3.632040982283035,0.8812495301424116,308.0420207305078,8.0,0.00724332,8.0,APO,0.01792844475,0.0136961131,0.1884028648549458,0.4040127351258396,1116.1315692147668,1.0,0
19.28,0,11.5163250229,0.1273951093,EARTH,8,0.0648745275,21.7566759748,2.690073527750424,13.93104578508807,1.020151917832406,173.1155365601644,1.0,0.0388256,1427.0,AMO,0.5991597306,0.4577173047999999,0.2339800586057406,0.0648000825441321,90.39848614424008,0.0007007708479327,1
25.0,0,17.665760937,0.0026314793,EARTH,1,0.0026314793,17.665760937,2.698470706014141,3.910315017764296,0.7578365719207262,294.4603729145326,8.0,0.00263301,12.0,APO,0.0430073433999999,0.0328546868,0.1633583628826021,0.0612223353465724,6713.24335973306,0.6666666666666666,0
19.12,0,27.0138898705,0.1135015454,EARTH,21,0.0161630035,29.1737147705,1.500524046028159,10.77808099832134,0.4263635029010587,240.7290541171384,0.0,0.0241264,8040.0,APO,0.64497460745,0.4927167562999999,0.1655983434619253,0.0374067439575446,238.0045996316452,0.0,1
18.95,0,14.0586457007,0.1600962238,EARTH,20,0.1470731545,16.0552474968,1.508053171942625,10.04907549963588,0.7956652684827105,356.5530275529403,0.0,0.145403,8002.0,APO,0.6974974382,0.5328406286,0.3583365833468316,0.2084638480898724,87.81372456518865,0.0,0
18.64,0,13.2138250822,0.19121804645,UNKNOWN,0,0.061065185,18.2444330968,1.65665497647398,32.0511962667548,1.24023990710824,171.6270603887845,0.0,0.224953,3331.0,AMO,0.8045306924,0.614606759,0.5982624222452974,0.27960772923273,68.06327340734398,0.0,0
23.33,0,13.2138250822,0.19121804645,UNKNOWN,0,0.061065185,18.2444330968,1.691315723011372,13.9149141784707,1.20137287167849,23.44807977730706,1.0,0.201309,4020.0,AMO,0.0927988548,0.0708920168,0.5507704981926114,2.169304787584512,68.06327340734398,0.0002487562189054,0
23.7,0,21.3598709202,0.2240290228,EARTH,5,0.0395693015,24.5976955385,1.46831162433507,1.284392437546673,0.708060728062348,323.6923131714294,8.0,0.0151552,10.0,APO,0.07826049975,0.0597857018999999,0.3177208274458641,0.1936506928579893,95.34421323289368,0.8,0
22.4,0,13.2236156263,0.3041947383,EARTH,2,0.3041947383,13.8942291091,1.800816344402959,24.48920293144816,1.077686911357655,287.1391943616705,9.0,0.274241,1.0,AMO,0.1424106986,0.108792093,0.4269849697195983,1.9257050396914488,43.47088874778213,9.0,0
21.03,0,27.5133647548,0.3633285455,EARTH,66,0.0692932758,34.6606253007,1.300357582120173,44.38897107047497,0.779749642699052,118.0128589660555,1.0,0.0720743,2222.0,APO,0.26763482075,0.2044548098999999,0.428206703243376,0.2693009071017901,75.72585500249389,0.0004500450045004,0
23.09,0,10.2871657625,0.0639638312,EARTH,50,0.0224454053,18.1101678724,0.9214734248387064,4.165994772450926,0.5639438295874031,235.2643239100694,0.0,0.00194053,6311.0,ATE,0.1036436303999999,0.0791766882,0.4409245488315699,0.0187230994563849,160.8278548909059,0.0,0
26.3,0,20.4841334669,0.4517647838,EARTH,47,0.0470217623,21.6348050345,0.9859789166645956,13.21511791969737,0.7944811338787721,239.6770352812428,7.0,0.0418726,7.0,ATE,0.0236342930499999,0.0180549933,0.6747319367335183,1.7716882798827784,45.34247511414811,1.0,0
24.7,0,11.1893697299,0.3205283138,EARTH,40,0.0517464566,16.0199101771,1.374982829655078,1.155447179958063,1.049423244808841,200.6066774789709,6.0,0.0506654,81.0,AMO,0.0493790371,0.0377222276,0.6171108911250439,1.026050789475601,34.90914608212062,0.074074074074074,0
26.6,0,13.0420266202,0.0245180176,EARTH,41,0.0240051926,24.1043580704,0.7597108318847993,24.77880514309574,0.495789076666344,185.4503813757565,7.0,0.0236009,3.0,ATE,0.0205846088,0.0157252417999999,0.4843428031823035,1.14653138319539,531.936424590869,2.333333333333333,0
19.0,0,4.6400112329,0.3908702977,EARTH,12,0.2713109598,4.6400112329,2.388847681520253,6.807831489199368,1.288673800032432,156.8862405919937,0.0,0.280107,5647.0,AMO,0.68162045815,0.5207116951,0.3693510563808027,0.4109427712311395,11.870974234172412,0.0,0
24.4,0,13.4266317213,0.2812555351,EARTH,19,0.0754961535,15.5491833407,1.170952352299153,3.777553094717249,0.9118408180269773,25.80996508445851,7.0,0.033336,5.0,APO,0.05669472025,0.0433109123,0.637622435325722,0.5879912600856338,47.73819550440556,1.4,0
22.06,0,12.12608195,0.2453637935,EARTH,80,0.2106485728,15.894450087,1.275230502080272,24.15803658883517,1.121424685872076,76.6487324008757,2.0,0.208914,1297.0,AMO,0.16654922525,0.1272322865,0.7847419072002227,1.2543678884510452,49.42082846465283,0.0015420200462606,0
23.1,0,10.9860173136,0.0834969332,EARTH,29,0.0231554113,22.7196967815,1.390355352877045,3.863507264374912,0.8880921026224576,294.3642021590986,5.0,0.00958375,210.0,APO,0.10316743115,0.0788129043,0.4692398675321961,0.0928951113076154,131.57390208913685,0.0238095238095238,0
20.07,0,24.4524776753,0.2874948377,EARTH,80,0.1450982171,29.2326982738,1.198855717268952,31.86262966942947,0.7389012689623454,122.6139528195911,1.0,0.146191,3302.0,APO,0.4164305829,0.3181246574,0.4454405237539451,0.3510573094366263,85.05362346998413,0.0003028467595396,0
24.1,0,4.8718149842,0.0539682879,EARTH,2,0.0539682879,15.4504908324,1.767898587602204,2.6705912136222,1.047401210246851,334.3212817457324,7.0,0.0528743,39.0,AMO,0.0650942484,0.0497275808,0.4209142053743506,0.8122729933847734,90.27180912663344,0.1794871794871795,0
19.54,0,1.6967541734,0.4857438912,EARTH,14,0.3293688717,4.0002138637,2.139565350733668,8.833492493977271,1.282003454990317,284.2504773031661,1.0,0.326424,2070.0,AMO,0.5315481572,0.4060666588,0.4277440861068716,0.6141005204861991,3.4931045024740808,0.0004830917874396,0
27.3,1,10.5215644768,0.2254027207,EARTH,15,0.0142829439,18.5925467075,1.103826969761716,0.4741842449186119,0.9243805810599678,247.7186839870313,7.0,0.00125976,3.0,APO,0.0149122307999999,0.0113919306,0.720330220341192,0.0844783062236402,46.678959526862535,2.333333333333333,0
24.8,0,18.8640765031,0.0107355056,EARTH,1,0.0107355056,18.8640765031,1.9404877241056,27.4955593329752,0.902254623143798,42.31074188203677,7.0,0.00770484,2.0,APO,0.04715661435,0.0360244477,0.3029000286132494,0.1633883200946974,1757.1670311550115,3.5,0
25.0,0,18.4354318712,0.473182318,EARTH,80,0.0193467739,18.7137336453,1.021931116941334,1.332509922095459,0.8800677144729666,151.2015361582185,1.0,0.0181855,974.0,APO,0.0430073433999999,0.0328546868,0.7562054123775681,0.4228463923209914,38.96052572108157,0.0010266940451745,0
24.3,0,7.5902393685,0.4682088041,EARTH,65,0.0113387432,24.8544024805,1.296315956458321,2.305014634147187,0.8296006937373935,285.0188533859484,1.0,0.00336695,2027.0,APO,0.05936666015,0.0453520927,0.4705536037663592,0.0567144924692213,16.21122734564999,0.0004933399111988,0
26.8,0,7.7635840513,0.0147754806,EARTH,1,0.0147754806,7.7635840513,2.249804318097305,5.530376390240268,1.008433661982621,173.4226104954204,8.0,0.0137866,3.0,APO,0.0187733863,0.014341591,0.2888522258069406,0.7343693769301493,525.4369899345271,2.6666666666666665,0
23.9,0,10.4000708643,0.0380063189,EARTH,1,0.0380063189,10.4000708643,2.474182526990579,12.77022406983885,1.030161337479554,358.3724932032929,7.0,0.0446269,37.0,AMO,0.07137442405,0.0545252080999999,0.2629167373664126,0.6252505795176361,273.6405725496346,0.1891891891891892,0
24.2,0,7.3582810081,0.0956028539,EARTH,1,0.0956028539,7.3582810081,2.468089405430376,0.3823099046845101,1.04098890503747,33.7823214215355,6.0,0.0569593,81.0,AMO,0.0621645245999999,0.047489471,0.2672498466586183,0.9162669604007556,76.96716894870853,0.074074074074074,0
18.59,0,12.4381960565,0.0347541921,EARTH,116,0.0299022361,23.0494634005,0.9230960681653736,21.84519034895384,0.7392108120176647,295.8716943795221,0.0,0.0305733,5168.0,ATE,0.82327061965,0.6289227895,0.6677717101292284,0.0371363914492633,357.89052499655145,0.0,1
18.34,0,13.9636376748,0.0231895209,EARTH,12,0.0081350255,16.5296009839,1.26022435716914,23.24864989633407,0.9277061424591652,46.3276875858587,0.0,0.00262964,7728.0,APO,0.9237248281,0.7056629762,0.5824583073488511,0.0028467785210546,602.1529179069844,0.0,1
24.7,1,5.0889062146,0.1251230915,EARTH,28,0.0037966991,15.5047226263,0.977397753440132,0.1131098762144948,0.9120261711731142,275.5612932040806,3.0,0.000855877,507.0,ATE,0.0493790371,0.0377222276,0.8746192853423593,0.0173328005215395,40.67119948518855,0.0059171597633136,0
20.29,0,13.2138250822,0.19121804645,UNKNOWN,0,0.061065185,18.2444330968,2.119972881271219,4.122133422087463,1.221496330670074,101.6227277062025,8.0,0.222643,13.0,AMO,0.3763072771,0.2874731792,0.404676758130207,0.5916521246035717,68.06327340734398,0.6153846153846154,0
22.7,0,14.540334356,0.4935715755,EARTH,3,0.2509098216,26.148186096,1.556403771208791,26.80420095483575,0.7363288954810535,66.46962589012908,8.0,0.0625573,11.0,APO,0.1240345333,0.0947539518,0.3098403162301671,0.5043538951260761,29.459424079010805,0.7272727272727273,0
22.03,0,27.8319484917,0.4842723322,EARTH,149,0.0116050506,27.9909106357,0.9780623174744169,18.58905791762778,0.6236478819335359,116.7980295276435,2.0,0.00435475,3023.0,ATE,0.1688661558,0.1290022639999999,0.4680365946514759,0.0257881751341437,57.47168822398399,0.0006615944426066,0
24.1,0,5.3578609502,0.1607631947,EARTH,38,0.080232515,14.6696884631,1.431272197258434,3.9625837560252,1.079546697641141,198.4942810834783,5.0,0.0801509,101.0,AMO,0.0650942484,0.0497275808,0.6054672417876845,1.23130540670011,33.32765910877983,0.0495049504950495,0
23.9,0,17.4737305279,0.4787854568,EARTH,66,0.0368473108,17.8605485662,0.994150409476355,9.1675268773213,0.8859368805119308,291.8805838551296,1.0,0.018041,1079.0,ATE,0.07137442405,0.0545252080999999,0.8036700490810956,0.2527656123342126,36.49595091021988,0.0009267840593141,0
26.2,0,9.0425000786,0.1730409097,EARTH,72,0.006594202,18.1237947387,1.151500835108069,1.192911225387802,0.9422444282178392,326.1657679428999,2.0,0.00404965,37.0,APO,0.024748143,0.018905899,0.6924412372291582,0.163634499768326,52.25642938584251,0.054054054054054,0
20.17,0,12.6035416197,0.1461336452,EARTH,10,0.1375003401,12.6035416197,1.44798902571797,23.43664831225196,1.132240223947689,182.9426054488663,0.0,0.120649,7814.0,AMO,0.39768811925,0.3038066893,0.6419549472157772,0.3033759223874526,86.24667921237895,0.0,0
16.98,0,28.489733638,0.2539341504,EARTH,4,0.2539341504,30.8661685568,2.908807905506098,36.38236877420691,0.757519814094008,173.2542604734859,0.0,0.250868,6683.0,APO,1.72799553855,1.3200711266999998,0.1497046329862851,0.1451786155712583,112.1933918424231,0.0,0
18.15,0,7.6997273934,0.1664973565,EARTH,34,0.1444006522,7.905814267,1.108597075835589,14.16397312814371,1.075185182753053,317.4095673410167,0.0,0.0661185,8103.0,AMO,1.00819053715,0.7701890361,0.9414857606342828,0.0655813534879099,46.2453432009895,0.0,0
26.1,0,14.8044642292,0.3391425152,EARTH,16,0.0520512978,20.4895985273,0.8736421843133725,8.381905106348752,0.6786460236614623,192.0066008080736,7.0,0.0405931,2.0,ATE,0.0259144870499999,0.0197969065,0.6350567774952054,1.566424985440721,43.65263441084488,3.5,0
26.7,0,11.3584263542,0.0318784412,EARTH,1,0.0318784412,11.3584263542,1.348811242539927,19.65826664767394,1.000085568285561,214.8819497648541,8.0,0.0318482,61.0,APO,0.01965814875,0.0150174892999999,0.5891392159966501,1.6201016893821194,356.30432124767754,0.0895522388059701,0
19.87,0,6.6133300752,0.1337543035,EARTH,6,0.1270282116,8.4873751578,2.257889659230309,7.419624943885508,1.076809601397609,293.6149439034167,0.0,0.134479,6225.0,AMO,0.45660705435,0.3488167505,0.3131198265733026,0.2945180078118519,49.44386761507079,0.0,0
21.8,0,2.3215580917,1.6092057553,JUPTR,9,0.0749101046,13.0652824529,2.300778968444559,7.385293267951919,1.220730095763298,133.2097639730298,0.0,0.243676,5112.0,AMO,0.18773386305,0.1434159096999999,0.3610743146734124,1.2979863943624317,1.442673246757807,0.0,0
17.36,0,1.7129174184,1.9890034859,JUPTR,1,1.9890034859,1.7129174184,2.13250532964971,8.232160131502463,1.253311108081548,213.645025645105,0.0,0.25835,17812.0,AMO,1.4505831115,1.1081468902,0.4161474565332169,0.1781007912968522,0.861193773938976,0.0,0
20.59,0,17.6815691997,0.398213167,EARTH,66,0.0644678343,32.5031019716,1.472926068646422,11.35406060610697,0.6300758985248766,111.9439195585394,0.0,0.0638345,3127.0,APO,0.327749937,0.2503786722,0.2720797838655119,0.1947658650503417,44.40227160971802,0.0,0
20.09,0,13.7446378426,0.2317656255,EARTH,45,0.1473305496,31.7971815991,1.823485792683874,9.41936704887554,0.6670975802451488,22.42565436276643,0.0,0.138464,5246.0,APO,0.4126127243999999,0.315208073,0.2238677135672059,0.3355785990394435,59.30403964327316,0.0,0
22.42,0,11.3823411816,0.3101245288,EARTH,4,0.1459149327,13.5303286851,1.345325113161693,19.91627798784359,1.128990423956903,192.7565885617898,7.0,0.142836,18.0,AMO,0.14110506945,0.1077946810999999,0.7229426167248921,1.0122669621775235,36.70248601632055,0.3888888888888889,0
22.29,0,7.7506981115,0.1908312309,EARTH,2,0.1908312309,7.7606764052,1.25859499469441,14.71519336873977,1.165842451918675,29.06884128174526,0.0,0.190519,4992.0,AMO,0.1498106253,0.114445134,0.8627258492669075,1.2717322260586013,40.61545940329624,0.0,0
19.3,0,18.168971481,0.1020294033,EARTH,26,0.0938000145,30.6753519778,2.414912184160474,7.388736212668905,0.744002625535796,216.8724699174853,0.0,0.0694971,4223.0,APO,0.5936666012,0.4535209273999999,0.1820937555216584,0.1170641903376793,178.07583787956938,0.0,0
27.24,0,7.0092457103,0.0118284336,EARTH,1,0.0118284336,7.0092457103,1.738689124446706,6.149998459954892,0.9834860036175104,198.555569195973,8.0,0.0116907,1.0,APO,0.0153300162999999,0.0117110903999999,0.3943578578747721,0.7626019288707476,592.5759865870997,8.0,0
